INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
INFO:root:Start LIMU fine-tuning head for 700 epochs.
INFO:root:Training with gpu: True.
DEBUG:root:Epoch: 0 	 Loss: 1.841625452041626 	 train acc: 0.1527777777777778 	 eval acc: 0.19921875test acc: 0.18190386427898209 	 train f1: 0.07501172058134083 	 eval f1: 0.09666707335833602 	 test f1: 0.06110970742358977
DEBUG:root:Epoch: 92 	 Loss: 0.6955373287200928 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.8778831203777867 	 test f1: 0.9619317442289361
DEBUG:root:Epoch: 93 	 Loss: 0.5939722657203674 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.8759166670465407 	 test f1: 0.9619317442289361
DEBUG:root:Epoch: 94 	 Loss: 0.658959686756134 	 train acc: 1.0 	 eval acc: 0.8880208333333334test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.8797648406670753 	 test f1: 0.9619317442289361
DEBUG:root:Epoch: 95 	 Loss: 0.603205144405365 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.871720094696734 	 test f1: 0.9652603508653832
DEBUG:root:Epoch: 96 	 Loss: 0.6501462459564209 	 train acc: 1.0 	 eval acc: 0.8763020833333334test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8664246878665541 	 test f1: 0.9665648340506637
DEBUG:root:Epoch: 97 	 Loss: 0.6053236126899719 	 train acc: 1.0 	 eval acc: 0.87890625test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8698620417251332 	 test f1: 0.9665648340506637
DEBUG:root:Epoch: 98 	 Loss: 0.5976886749267578 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8770511113347129 	 test f1: 0.9669437020467228
DEBUG:root:Epoch: 99 	 Loss: 0.6345245838165283 	 train acc: 1.0 	 eval acc: 0.8919270833333334test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8831909067696316 	 test f1: 0.9655399972377624
DEBUG:root:Epoch: 100 	 Loss: 0.6457001566886902 	 train acc: 1.0 	 eval acc: 0.8919270833333334test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8847820779841058 	 test f1: 0.9655399972377624
DEBUG:root:Epoch: 101 	 Loss: 0.5840737819671631 	 train acc: 1.0 	 eval acc: 0.89453125test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8858874328601122 	 test f1: 0.9659343289402961
DEBUG:root:Epoch: 102 	 Loss: 0.6307756900787354 	 train acc: 1.0 	 eval acc: 0.8997395833333334test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.892405251964735 	 test f1: 0.9659343289402961
DEBUG:root:Epoch: 103 	 Loss: 0.606156587600708 	 train acc: 1.0 	 eval acc: 0.8919270833333334test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.882945601330506 	 test f1: 0.9676153312546026
DEBUG:root:Epoch: 104 	 Loss: 0.6677274703979492 	 train acc: 1.0 	 eval acc: 0.88671875test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8768363374473993 	 test f1: 0.9667317950046034
DEBUG:root:Epoch: 105 	 Loss: 0.562333881855011 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.8748466315136924 	 test f1: 0.9655242891654398
DEBUG:root:Epoch: 106 	 Loss: 0.6482017040252686 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.869345621887749 	 test f1: 0.9655242891654398
DEBUG:root:Epoch: 107 	 Loss: 0.6589590311050415 	 train acc: 1.0 	 eval acc: 0.8776041666666666test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8649559458828161 	 test f1: 0.9680970116962578
DEBUG:root:Epoch: 108 	 Loss: 0.6078672409057617 	 train acc: 1.0 	 eval acc: 0.8802083333333334test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8659124727497859 	 test f1: 0.9680970116962578
DEBUG:root:Epoch: 109 	 Loss: 0.6175635457038879 	 train acc: 1.0 	 eval acc: 0.8802083333333334test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8669642323074406 	 test f1: 0.9668292970600999
DEBUG:root:Epoch: 110 	 Loss: 0.574804425239563 	 train acc: 1.0 	 eval acc: 0.875test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8610805991845031 	 test f1: 0.9668292970600999
DEBUG:root:Epoch: 111 	 Loss: 0.6398366689682007 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8695842762948165 	 test f1: 0.9685467232015658
DEBUG:root:Epoch: 112 	 Loss: 0.5834985375404358 	 train acc: 1.0 	 eval acc: 0.88671875test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8765788119059037 	 test f1: 0.9685740860754134
DEBUG:root:Epoch: 113 	 Loss: 0.5487334132194519 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.873034346608879 	 test f1: 0.9698613109614659
DEBUG:root:Epoch: 114 	 Loss: 0.6034518480300903 	 train acc: 1.0 	 eval acc: 0.8723958333333334test acc: 0.9792648444863337 	 train f1: 1.0 	 eval f1: 0.8612931808230139 	 test f1: 0.9740785274710763
DEBUG:root:Epoch: 115 	 Loss: 0.607973575592041 	 train acc: 1.0 	 eval acc: 0.8736979166666666test acc: 0.9783223374175306 	 train f1: 1.0 	 eval f1: 0.8589414454896028 	 test f1: 0.9728988144902369
DEBUG:root:Epoch: 116 	 Loss: 0.61161208152771 	 train acc: 1.0 	 eval acc: 0.87109375test acc: 0.9783223374175306 	 train f1: 1.0 	 eval f1: 0.8535431577252813 	 test f1: 0.9728988144902369
DEBUG:root:Epoch: 117 	 Loss: 0.5921012163162231 	 train acc: 1.0 	 eval acc: 0.8736979166666666test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.861953926916644 	 test f1: 0.9704049497659994
DEBUG:root:Epoch: 118 	 Loss: 0.5571901798248291 	 train acc: 1.0 	 eval acc: 0.875test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8631293388772211 	 test f1: 0.9691315146472202
DEBUG:root:Epoch: 119 	 Loss: 0.5270884037017822 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8704521126553971 	 test f1: 0.9690763478089308
DEBUG:root:Epoch: 120 	 Loss: 0.5871069431304932 	 train acc: 1.0 	 eval acc: 0.8880208333333334test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.8789427453782103 	 test f1: 0.9702921798521628
DEBUG:root:Epoch: 121 	 Loss: 0.5493062734603882 	 train acc: 1.0 	 eval acc: 0.88671875test acc: 0.9773798303487277 	 train f1: 1.0 	 eval f1: 0.8761857023209854 	 test f1: 0.9715713330316579
DEBUG:root:Epoch: 122 	 Loss: 0.5992734432220459 	 train acc: 1.0 	 eval acc: 0.8802083333333334test acc: 0.9773798303487277 	 train f1: 1.0 	 eval f1: 0.8705212913332866 	 test f1: 0.9715713330316579
DEBUG:root:Epoch: 123 	 Loss: 0.5376237630844116 	 train acc: 1.0 	 eval acc: 0.8763020833333334test acc: 0.9830348727615457 	 train f1: 1.0 	 eval f1: 0.8622154188625369 	 test f1: 0.9791108753670824
DEBUG:root:Epoch: 124 	 Loss: 0.5359982252120972 	 train acc: 1.0 	 eval acc: 0.8763020833333334test acc: 0.9830348727615457 	 train f1: 1.0 	 eval f1: 0.8621765710413567 	 test f1: 0.979087298656318
DEBUG:root:Epoch: 125 	 Loss: 0.4621489346027374 	 train acc: 1.0 	 eval acc: 0.875test acc: 0.9783223374175306 	 train f1: 1.0 	 eval f1: 0.8601599466129182 	 test f1: 0.9728129408876397
DEBUG:root:Epoch: 126 	 Loss: 0.522411584854126 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.8709275097450909 	 test f1: 0.9664190994016156
DEBUG:root:Epoch: 127 	 Loss: 0.5544608235359192 	 train acc: 1.0 	 eval acc: 0.89453125test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8847389304765598 	 test f1: 0.9688269170200382
DEBUG:root:Epoch: 128 	 Loss: 0.5705661773681641 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8727131355936977 	 test f1: 0.9688269170200382
DEBUG:root:Epoch: 129 	 Loss: 0.5402476787567139 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8727969612916947 	 test f1: 0.968901060532267
DEBUG:root:Epoch: 130 	 Loss: 0.5089302062988281 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8680042851445946 	 test f1: 0.9676932279321381
DEBUG:root:Epoch: 131 	 Loss: 0.5458746552467346 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8690628907655368 	 test f1: 0.9676932279321381
DEBUG:root:Epoch: 132 	 Loss: 0.5588845014572144 	 train acc: 1.0 	 eval acc: 0.890625test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8806523123501644 	 test f1: 0.9676269320017447
DEBUG:root:Epoch: 133 	 Loss: 0.4909171462059021 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9773798303487277 	 train f1: 1.0 	 eval f1: 0.8731349937531195 	 test f1: 0.9714149959561045
DEBUG:root:Epoch: 134 	 Loss: 0.5048909187316895 	 train acc: 1.0 	 eval acc: 0.8919270833333334test acc: 0.9783223374175306 	 train f1: 1.0 	 eval f1: 0.8845213823804922 	 test f1: 0.9726072823395073
DEBUG:root:Epoch: 135 	 Loss: 0.5640672445297241 	 train acc: 1.0 	 eval acc: 0.890625test acc: 0.9802073515551367 	 train f1: 1.0 	 eval f1: 0.8833782358180451 	 test f1: 0.9751714370334832
DEBUG:root:Epoch: 136 	 Loss: 0.48286300897598267 	 train acc: 1.0 	 eval acc: 0.8893229166666666test acc: 0.9820923656927427 	 train f1: 1.0 	 eval f1: 0.8815211908524597 	 test f1: 0.9777127175861063
DEBUG:root:Epoch: 137 	 Loss: 0.5588805079460144 	 train acc: 1.0 	 eval acc: 0.88671875test acc: 0.9820923656927427 	 train f1: 1.0 	 eval f1: 0.877904135283997 	 test f1: 0.977839872309973
DEBUG:root:Epoch: 138 	 Loss: 0.491811603307724 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9820923656927427 	 train f1: 1.0 	 eval f1: 0.8714413009308174 	 test f1: 0.9778838681092378
DEBUG:root:Epoch: 139 	 Loss: 0.5922778844833374 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9839773798303487 	 train f1: 1.0 	 eval f1: 0.8719391167341378 	 test f1: 0.9803454085557188
DEBUG:root:Epoch: 140 	 Loss: 0.5531110763549805 	 train acc: 1.0 	 eval acc: 0.8697916666666666test acc: 0.9820923656927427 	 train f1: 1.0 	 eval f1: 0.8530554139596206 	 test f1: 0.9779861116114468
DEBUG:root:Epoch: 141 	 Loss: 0.5071919560432434 	 train acc: 1.0 	 eval acc: 0.8736979166666666test acc: 0.9820923656927427 	 train f1: 1.0 	 eval f1: 0.855342118185216 	 test f1: 0.9779060745126636
DEBUG:root:Epoch: 142 	 Loss: 0.4828537404537201 	 train acc: 1.0 	 eval acc: 0.8671875test acc: 0.9811498586239397 	 train f1: 1.0 	 eval f1: 0.851264729343138 	 test f1: 0.9766881779432893
DEBUG:root:Epoch: 143 	 Loss: 0.45103392004966736 	 train acc: 1.0 	 eval acc: 0.875test acc: 0.9783223374175306 	 train f1: 1.0 	 eval f1: 0.8594147095175995 	 test f1: 0.9729300076952386
DEBUG:root:Epoch: 144 	 Loss: 0.5238711833953857 	 train acc: 1.0 	 eval acc: 0.8828125test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.8720243784935081 	 test f1: 0.9703731225032021
DEBUG:root:Epoch: 145 	 Loss: 0.44408711791038513 	 train acc: 1.0 	 eval acc: 0.8893229166666666test acc: 0.9717247879359096 	 train f1: 1.0 	 eval f1: 0.8791056989730572 	 test f1: 0.9639584842189141
DEBUG:root:Epoch: 146 	 Loss: 0.539335310459137 	 train acc: 1.0 	 eval acc: 0.8932291666666666test acc: 0.9707822808671065 	 train f1: 1.0 	 eval f1: 0.8867307612388914 	 test f1: 0.9625901820103113
DEBUG:root:Epoch: 147 	 Loss: 0.5652825236320496 	 train acc: 1.0 	 eval acc: 0.8971354166666666test acc: 0.9707822808671065 	 train f1: 1.0 	 eval f1: 0.8916866379687906 	 test f1: 0.9624897465934371
DEBUG:root:Epoch: 148 	 Loss: 0.46866151690483093 	 train acc: 1.0 	 eval acc: 0.8984375test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.891394003462502 	 test f1: 0.9650138466536723
DEBUG:root:Epoch: 149 	 Loss: 0.46576085686683655 	 train acc: 1.0 	 eval acc: 0.8880208333333334test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.8787322041040576 	 test f1: 0.9652032673583838
DEBUG:root:Epoch: 150 	 Loss: 0.5297125577926636 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9783223374175306 	 train f1: 1.0 	 eval f1: 0.8745848520205816 	 test f1: 0.9728967815410489
DEBUG:root:Epoch: 151 	 Loss: 0.4573552906513214 	 train acc: 1.0 	 eval acc: 0.8776041666666666test acc: 0.9830348727615457 	 train f1: 1.0 	 eval f1: 0.862886727845012 	 test f1: 0.9792343790984998
DEBUG:root:Epoch: 152 	 Loss: 0.5010876059532166 	 train acc: 1.0 	 eval acc: 0.875test acc: 0.9820923656927427 	 train f1: 1.0 	 eval f1: 0.8599723148511594 	 test f1: 0.9779861116114468
DEBUG:root:Epoch: 153 	 Loss: 0.41475582122802734 	 train acc: 1.0 	 eval acc: 0.8697916666666666test acc: 0.9820923656927427 	 train f1: 1.0 	 eval f1: 0.8531803905262992 	 test f1: 0.9779861116114468
DEBUG:root:Epoch: 154 	 Loss: 0.49040937423706055 	 train acc: 1.0 	 eval acc: 0.8828125test acc: 0.9830348727615457 	 train f1: 1.0 	 eval f1: 0.8717057912794587 	 test f1: 0.9792343790984998
DEBUG:root:Epoch: 155 	 Loss: 0.4520573616027832 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9830348727615457 	 train f1: 1.0 	 eval f1: 0.8712638129064404 	 test f1: 0.9792343790984998
DEBUG:root:Epoch: 156 	 Loss: 0.4564042091369629 	 train acc: 1.0 	 eval acc: 0.8841145833333334test acc: 0.9783223374175306 	 train f1: 1.0 	 eval f1: 0.8727184079415591 	 test f1: 0.9730389127756846
DEBUG:root:Epoch: 157 	 Loss: 0.5101295709609985 	 train acc: 1.0 	 eval acc: 0.8932291666666666test acc: 0.9783223374175306 	 train f1: 1.0 	 eval f1: 0.8836671552238031 	 test f1: 0.9730086973310178
DEBUG:root:Epoch: 158 	 Loss: 0.4229338467121124 	 train acc: 1.0 	 eval acc: 0.8880208333333334test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8780685973885789 	 test f1: 0.9678712775011061
DEBUG:root:Epoch: 159 	 Loss: 0.5209747552871704 	 train acc: 1.0 	 eval acc: 0.890625test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8812642958162643 	 test f1: 0.9678712775011061
DEBUG:root:Epoch: 160 	 Loss: 0.5201026201248169 	 train acc: 1.0 	 eval acc: 0.8854166666666666test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8746492650306671 	 test f1: 0.9678712775011061
DEBUG:root:Epoch: 161 	 Loss: 0.395358681678772 	 train acc: 1.0 	 eval acc: 0.8919270833333334test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.8831312317890879 	 test f1: 0.9702790951195284
DEBUG:root:Epoch: 162 	 Loss: 0.4229659140110016 	 train acc: 1.0 	 eval acc: 0.8919270833333334test acc: 0.9773798303487277 	 train f1: 1.0 	 eval f1: 0.883346661505224 	 test f1: 0.9714713815029313
DEBUG:root:Epoch: 163 	 Loss: 0.4595438241958618 	 train acc: 1.0 	 eval acc: 0.8984375test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.8926155816286939 	 test f1: 0.9701833927137468
DEBUG:root:Epoch: 164 	 Loss: 0.4609724283218384 	 train acc: 1.0 	 eval acc: 0.90234375test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8983175439003603 	 test f1: 0.9688893190177529
DEBUG:root:Epoch: 165 	 Loss: 0.41950273513793945 	 train acc: 1.0 	 eval acc: 0.90234375test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8980680732581833 	 test f1: 0.9686914908801286
DEBUG:root:Epoch: 166 	 Loss: 0.4785725176334381 	 train acc: 1.0 	 eval acc: 0.90625test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.9025452650732051 	 test f1: 0.9673838913348689
DEBUG:root:Epoch: 167 	 Loss: 0.4445759057998657 	 train acc: 1.0 	 eval acc: 0.9075520833333334test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.9032062063084028 	 test f1: 0.966069745168606
DEBUG:root:Epoch: 168 	 Loss: 0.3606182634830475 	 train acc: 1.0 	 eval acc: 0.90625test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.902285610058054 	 test f1: 0.9662766721468038
DEBUG:root:Epoch: 169 	 Loss: 0.43074876070022583 	 train acc: 1.0 	 eval acc: 0.8984375test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.8945631370322267 	 test f1: 0.9662823753425647
DEBUG:root:Epoch: 170 	 Loss: 0.4988538920879364 	 train acc: 1.0 	 eval acc: 0.8932291666666666test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8868146155162239 	 test f1: 0.968872566356997
DEBUG:root:Epoch: 171 	 Loss: 0.4351207911968231 	 train acc: 1.0 	 eval acc: 0.8932291666666666test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.8840553853038983 	 test f1: 0.9665798771078918
DEBUG:root:Epoch: 172 	 Loss: 0.4618605077266693 	 train acc: 1.0 	 eval acc: 0.8815104166666666test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.8694075847178934 	 test f1: 0.9666159615084675
DEBUG:root:Epoch: 173 	 Loss: 0.45251792669296265 	 train acc: 1.0 	 eval acc: 0.8763020833333334test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.8621148997089114 	 test f1: 0.9678961237478898
DEBUG:root:Epoch: 174 	 Loss: 0.48267996311187744 	 train acc: 1.0 	 eval acc: 0.8763020833333334test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.8621662250357184 	 test f1: 0.9691456825183625
DEBUG:root:Epoch: 175 	 Loss: 0.43409621715545654 	 train acc: 1.0 	 eval acc: 0.8697916666666666test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.8535402495592211 	 test f1: 0.9703878588283094
DEBUG:root:Epoch: 176 	 Loss: 0.4416837692260742 	 train acc: 1.0 	 eval acc: 0.875test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.8617347780212699 	 test f1: 0.9703878588283094
DEBUG:root:Epoch: 177 	 Loss: 0.3889583945274353 	 train acc: 1.0 	 eval acc: 0.8763020833333334test acc: 0.9773798303487277 	 train f1: 1.0 	 eval f1: 0.8638192066791955 	 test f1: 0.9716385200734714
DEBUG:root:Epoch: 178 	 Loss: 0.45506033301353455 	 train acc: 1.0 	 eval acc: 0.8828125test acc: 0.9802073515551367 	 train f1: 1.0 	 eval f1: 0.8714648632884968 	 test f1: 0.9754425673801705
DEBUG:root:Epoch: 179 	 Loss: 0.48579108715057373 	 train acc: 1.0 	 eval acc: 0.88671875test acc: 0.9792648444863337 	 train f1: 1.0 	 eval f1: 0.8767825079314565 	 test f1: 0.9742284256559025
DEBUG:root:Epoch: 180 	 Loss: 0.40898072719573975 	 train acc: 1.0 	 eval acc: 0.8880208333333334test acc: 0.9820923656927427 	 train f1: 1.0 	 eval f1: 0.8794091523675589 	 test f1: 0.9778482752735478
DEBUG:root:Epoch: 181 	 Loss: 0.4240012764930725 	 train acc: 1.0 	 eval acc: 0.8971354166666666test acc: 0.9792648444863337 	 train f1: 1.0 	 eval f1: 0.8912076602930897 	 test f1: 0.974076373899114
DEBUG:root:Epoch: 182 	 Loss: 0.3690555989742279 	 train acc: 1.0 	 eval acc: 0.8997395833333334test acc: 0.9783223374175306 	 train f1: 1.0 	 eval f1: 0.8941416897377638 	 test f1: 0.9728080739842708
DEBUG:root:Epoch: 183 	 Loss: 0.38944581151008606 	 train acc: 1.0 	 eval acc: 0.9010416666666666test acc: 0.9773798303487277 	 train f1: 1.0 	 eval f1: 0.8960032127341777 	 test f1: 0.9714656783071706
DEBUG:root:Epoch: 184 	 Loss: 0.43584975600242615 	 train acc: 1.0 	 eval acc: 0.90234375test acc: 0.9773798303487277 	 train f1: 1.0 	 eval f1: 0.8974515157422639 	 test f1: 0.9714656783071706
DEBUG:root:Epoch: 185 	 Loss: 0.4197905957698822 	 train acc: 1.0 	 eval acc: 0.90625test acc: 0.9773798303487277 	 train f1: 1.0 	 eval f1: 0.9018231335331981 	 test f1: 0.9714656783071706
DEBUG:root:Epoch: 186 	 Loss: 0.46550893783569336 	 train acc: 1.0 	 eval acc: 0.9114583333333334test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.905063484886193 	 test f1: 0.9701776895179858
DEBUG:root:Epoch: 187 	 Loss: 0.37371519207954407 	 train acc: 1.0 	 eval acc: 0.9088541666666666test acc: 0.9764373232799246 	 train f1: 1.0 	 eval f1: 0.9049205129040052 	 test f1: 0.9699926842043484
DEBUG:root:Epoch: 188 	 Loss: 0.3966020345687866 	 train acc: 1.0 	 eval acc: 0.9140625test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.9094836612264198 	 test f1: 0.9686914908801286
DEBUG:root:Epoch: 189 	 Loss: 0.41383635997772217 	 train acc: 1.0 	 eval acc: 0.9127604166666666test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.9077841753513685 	 test f1: 0.9686914908801286
DEBUG:root:Epoch: 190 	 Loss: 0.3915994465351105 	 train acc: 1.0 	 eval acc: 0.9075520833333334test acc: 0.9754948162111216 	 train f1: 1.0 	 eval f1: 0.9031469762829394 	 test f1: 0.9686914908801286
DEBUG:root:Epoch: 191 	 Loss: 0.4079050123691559 	 train acc: 1.0 	 eval acc: 0.9088541666666666test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.9049634478227965 	 test f1: 0.9673838913348689
DEBUG:root:Epoch: 192 	 Loss: 0.378543496131897 	 train acc: 1.0 	 eval acc: 0.90625test acc: 0.9745523091423186 	 train f1: 1.0 	 eval f1: 0.901079012990932 	 test f1: 0.9673838913348689
DEBUG:root:Epoch: 193 	 Loss: 0.39033135771751404 	 train acc: 1.0 	 eval acc: 0.9088541666666666test acc: 0.9736098020735156 	 train f1: 1.0 	 eval f1: 0.904260903602733 	 test f1: 0.966069745168606
DEBUG:root:Epoch: 194 	 Loss: 0.37278157472610474 	 train acc: 1.0 	 eval acc: 0.90625test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.9009584283745616 	 test f1: 0.9647489097478136
DEBUG:root:Epoch: 195 	 Loss: 0.4479266405105591 	 train acc: 1.0 	 eval acc: 0.90234375test acc: 0.9726672950047125 	 train f1: 1.0 	 eval f1: 0.8964580795669127 	 test f1: 0.9647489097478136
DEBUG:root:Epoch: 196 	 Loss: 0.3769841194152832 	 train acc: 1.0 	 eval acc: 0.90625test acc: 0.9717247879359096 	 train f1: 1.0 	 eval f1: 0.9013961564977548 	 test f1: 0.9635623457652391
DEBUG:root:Epoch: 197 	 Loss: 0.453897625207901 	 train acc: 1.0 	 eval acc: 0.9049479166666666test acc: 0.9717247879359096 	 train f1: 1.0 	 eval f1: 0.9016711738691497 	 test f1: 0.9635566233644107
DEBUG:root:Epoch: 198 	 Loss: 0.3986387550830841 	 train acc: 1.0 	 eval acc: 0.9036458333333334test acc: 0.9717247879359096 	 train f1: 1.0 	 eval f1: 0.8980133012209365 	 test f1: 0.9635566233644107
DEBUG:root:Epoch: 199 	 Loss: 0.44659069180488586 	 train acc: 1.0 	 eval acc: 0.9088541666666666test acc: 0.9717247879359096 	 train f1: 1.0 	 eval f1: 0.9038412293846904 	 test f1: 0.9635566233644107
